author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Mauro Mazzieri,Aldo Franco Dragoni",Ontology Revision Without Priority to Incoming Information,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-35,Proceedings of ISWC 2007 Poster and Demo,,"Ontology evolution is the process of modifying an ontology to preserve consistency during changes. Current work on ontology evolution is based on the idea of bringing the AGM belief change theory to work within ontology evolution. However, AGM's principle of priority to incoming information can not be accepted when the new information represents a new evidence about the world, supposed to be a fixed static entity, while its description is only partial and uncertain. In particular, it can not be accepted in a distributed environment, where the information sources are potentially unreliable. We replace the priority to incoming information with the principle of recoverability: any previously held piece of knowledge should belong to the current knowledge space if consistent with it.",Poster/Demo Paper,,0,,0,Mauro Mazzieri;Aldo Franco Dragoni,2,,0
"Jung-Hwa Choi,Young-Tack Park",Ontology-based Named Entity Disambiguation in Automatic Semantic Annotation,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-31,Proceedings of ISWC 2007 Poster and Demo,,"The vision of Semantic Web can be realized when there are masses of machine-processable semantic metadata. Manual construction of metadata is not feasible, methods for automated semantic annotation have been developed. Semantic annotation is the process to identify the most appropriate semantic tagging to entities. The key challenge in automatic semantic annotation is resolving ambiguities in identifying semantic tagging. We propose the ontology-based semantic named entity disambiguation, which is a new named entity disambiguation algorithm, based on Hidden Markov Model (HMM) and semantic contexts. Based on our system, ubiquitous applications can reason about named entity free of contradictions. Compared to SemTag algorithm, our system has an improved performance by about 18%.",Poster/Demo Paper,,0,,0,Young-Tack Park;Jung-Hwa Choi,2,,0
"Sheen-Mok Lee,Pummo Ryu,Key-Sun Choi",Ontology-based Question Answering System,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-32,Proceedings of ISWC 2007 Poster and Demo,,"In this paper, we construct IT-domain question-answering system as an application system of the IT-domain ontology. We defined 16 types of questions based on question type definition by DARPA. For each of the question type, an inferencing method is designed and implemented. We demonstrate the user interface which can connect users with the QA system and the ontology.",Poster/Demo Paper,,0,,0,Sheen-Mok Lee;Pummo Ryu;Key-Sun Choi,3,,0
"Jung-Hwa Choi,Young-Tack Park,Il Hong Suh",Ontology-based Semantic Context Modeling for Invisible Object Recognition,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-33,Proceedings of ISWC 2007 Poster and Demo,,"Object recognitions are challenging tasks, especially invisible object recognition in changing and unpredictable robot environments. We propose a novel approach employing context and ontology to improve object recognition capability of mobile robots in real-world situations. By semantic contexts we mean characteristic information abstracted from robot sensors. We propose a method to construct semantic contexts using inferences for mobile robots to recognize objects in a more efficient way. In addition, ontology has been used for better recognizing objects using knowledge represented in the ontology.",Poster/Demo Paper,,0,,0,Il Hong Suh;Jung-Hwa Choi;Young-Tack Park,3,,0
"David Leal,Michel Böhms",Product and process modelling standards on the Web,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-40,Proceedings of ISWC 2007 Poster and Demo,,"The poster describes the current status of the international effort to transform existing international standards so that they can work as part of the Semantic Web. There are different standards for mechanical products, building and construction and process plants, but these have similar requirements for the representation of product structure. The definition of a common core ontology for product structure is being attempted.",Poster/Demo Paper,,0,,0,Michel Böhms;David Leal,2,,0
"Vanessa López,Miriam Fernández,Enrico Motta,Marta Sabou,Victoria Uren",Question Answering on the Real Semantic Web,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-41,Proceedings of ISWC 2007 Poster and Demo,,"Restriction to a predefined set of ontologies, and consequently limitation to specific domain environments is a pervading drawback in Semantic Search technologies. In this work we present PowerAqua, a multi-ontology-based Question Answering (QA) platform that exploits multiple distributed ontologies and knowledge bases to answer queries in multi-domain environments. The system interprets the user's Natural Language (NL) query using the available semantic information, and translates the user terminology into the ontology terminology (triples), retrieving accurate semantic entity values as response to the user's request.",Poster/Demo Paper,,0,,0,Vanessa López;Enrico Motta;Marta Sabou;Victoria Uren;Miriam Fernández,5,,0
"Jussi Kurki,Eero Hyvönen",Relational Semantic Search: Searching Social Paths on the Semantic Web,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-42,Proceedings of ISWC 2007 Poster and Demo,,"This paper presents a system for searching semantic relations between web resources, in our case significant persons of art history. The system is based on the Union List of Artists Names (ULAN) metadata of some 120,000 persons and organizations.",Poster/Demo Paper,,0,,0,Eero Hyvönen;Jussi Kurki,2,,0
"Li Jing,Meng Xian-Xue,Su Xiao-Lu",Research on Ontology Developing Methodology and System,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-43,Proceedings of ISWC 2007 Poster and Demo,,"We try to develop a methodology, as a system of discipline and a number of tools to help create useful ontologies. Our methodology and system lends concepts and practices from software development, and improve them to fit some special requirements of knowledge development.",Poster/Demo Paper,,0,,0,Li Jing;Meng Xian-Xue;Su Xiao-Lu,3,,0
"Serge Linckels,Harald Sack,Christoph Meinel",Retrieval Optimization of Pertinent Answers for NL Questions with the E-Librarian Service,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-44,Proceedings of ISWC 2007 Poster and Demo,,"Video recordings of lectures most times are monolithic entities that cannot be integrated into an active learning process offhand. We present the web-based E-Librarian service CHESt that matches a user's question given in natural language to a selection of semantically pertinent lecture recordings based on an adapted best cover algorithm. Our e-Librarian Service is able to augment the educational value of lecture recordings and thus, to overcome the current deadlock situation in e-learning.",Poster/Demo Paper,,0,,0,Harald Sack;Serge Linckels;Christoph Meinel,3,,0
"Yi Li,Juanzi Li,Jie Tang",RiMOM: Ontology Alignment with Strategy Selection,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-45,Proceedings of ISWC 2007 Poster and Demo,,"We demonstrate our ontology alignment tool, RiMOM. RiMOM integrates multiple strategies for ontology alignment. It utilizes a strategy selection module to dynamically determine which strategies should be used in the alignment for different tasks. RiMOM provides a friendly user interface for alignment tracking and customization. In addition, RiMOM currently supports alignment from a database schema to an ontology. RiMOM participated in OAEI2006 and obtained the best results on the benchmark datasets.",Poster/Demo Paper,,0,,0,Yi Li;Jie Tang;Juanzi Li,3,,0
"Abraham Bernstein,Markus Stocker,Christoph Kiefer",SPARQL Query Optimization Using Selectivity Estimation,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-51,Proceedings of ISWC 2007 Poster and Demo,,"This poster describes three static SPARQL optimization approaches for in-memory RDF graphs: (1) a selectivity estimation index (SEI) for single query triple patterns; (2) a query pattern index (QPI) for joined triple patterns; and (3) a hybrid optimization approach that combines both indexes. Using the Lehigh University Benchmark (LUBM), we show that the hybrid approach outperforms other SPARQL query engines such as ARQ and Sesame for in-memory graphs.",Poster/Demo Paper,,0,,0,Abraham Bernstein;Markus Stocker;Christoph Kiefer,3,,0
"Zhixian Yan,Emilia Cimpian,Michal Zaremba,Ying Ding",SemBiz BPMO: Business Process Modeling Ontology,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-48,Proceedings of ISWC 2007 Poster and Demo,,"Semantically described business process is one of the most challenging research issues currently addressed by the semantic community. This paper proposes a Business Process Modeling Ontology in SemBiz, which contributes to bridging gap between the business designing perspective and the technical implementation level in BPM or workflow by semantic descriptions of business processes.",Poster/Demo Paper,,0,,0,Zhixian Yan;Michal Zaremba;Ying Ding;Emilia Cimpian,4,,0
"Young-Tack Park,Jung-Hwa Choi,Sung-Chan Kim",Semantic Personal Media Management System using Uniform Representation based on Ontology,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-46,Proceedings of ISWC 2007 Poster and Demo,,"Everyday individual wants to record, annotate, and manipulate digital media in their own ways. Semantic web supports users to represent annotations in forms that bear personal semantic meaning. An essential feature of personal media management systems is to give individual users significant control over representation, annotation and query their media information. In our framework, naï¿½ve users create their personalized ontology for describing their media information and construct semantically rich metadata collections using the personalized media ontology. Our system allows users to provide expressive queries in their own ontology. Queries are represented by OWL classes or instances. The system uses a uniform representation of personalized ontology, metadata, and queries. Such a uniform representation enables the system to exploit description logic reasoner.",Poster/Demo Paper,,0,,0,Jung-Hwa Choi;Young-Tack Park;Sung-Chan Kim,3,,0
Ila Nivas,Semantic Web Architecture,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-47,Proceedings of ISWC 2007 Poster and Demo,,"In this poster the semantic web architecture for 'open market' concept is described. 'Open market' is a commercial application of semantic technologies. The semantic web architecture elements have been categorized as: web service provider, web service requester and infrastructure elements. This architecture addresses the standard ontology discovery, semantic web service discovery, availability of semantic web content with embedded normative metadata and semantic web service integration automation requirements of the semantic web.",Poster/Demo Paper,,0,,0,Ila Nivas,1,,0
Bo Hu,Situated Ontology Mapping with Wikipedia,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-49,Proceedings of ISWC 2007 Poster and Demo,,"We propose an approach that collaborates the logic formalisms with collaboratively created web repositories. A logic conceptualisation based ""signaturing"" algorithm is to discover, from concept definitions, the feature vectors that uniquely identify concepts while web repositories are used to understand the implications of these features.",Poster/Demo Paper,,0,,0,Bo Hu,1,,0
"Aman Shakya,Hideaki Takeda,Vilas Wuwongse,Ikki Ohmukai",SocioBiblog: A Decentralized Platform for Sharing Bibliographic Information,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-50,Proceedings of ISWC 2007 Poster and Demo,,"Sharing of bibliographic information is very important in research communities. SocioBiblog is a semantic blogging system that provides a decentralized environment for this. The SWRC ontology has been used for adding metadata about publications in blogs. SocioBiblog aggregates publications from the social network neighborhood and co-authors of a researcher. RSS aggregation has been extended to handle embedded publication metadata in BuRST feeds. Interoperability with other systems has been maintained by adopting standard formats. The aggregated collections may be searched and filtered flexibly by metadata criteria. The results can be redistributed as new feeds. Thus, a decentralized ecosystem can be formed where each unit can publish, aggregate and redistribute information.",Poster/Demo Paper,,0,,0,Ikki Ohmukai;Hideaki Takeda;Vilas Wuwongse;Aman Shakya,4,,0
"Yoonyoung Nam,Key-Sun Choi",Test Collection Construction for QA system using Ontology Instance Triplet,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-52,Proceedings of ISWC 2007 Poster and Demo,,This paper presents the constructing of a QA test collection using ontology instance knowledge. We construct test collection to verify the question-answering system based on ontologies. We define the ontology triplet from IT device ontology and people ontology. We use semantic restriction of relation name to classify query types and E-K translation to generate the Korean test collection. Relation names are expanded using the WordNet synset.,Poster/Demo Paper,,0,,0,Key-Sun Choi;Yoonyoung Nam,2,,0
"Je-Min Kim,Young-Tack Park",The Culture Finder: Personalized Search Service in Semantic Web,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-53,Proceedings of ISWC 2007 Poster and Demo,,"Semantic search would result in an overwhelming number of results for users are increased, therefore elevating the need for appropriate personalized schemes. In this paper, we also present the structure used in the Culture Finder to support personalized search service. The Culture Finder helps semantic web agents obtain personalized culture information.",Poster/Demo Paper,,0,,0,Young-Tack Park;Je-Min Kim,2,,0
"Katharina Siorpaes,Martin Hepp,Andreas Klotz",The Sediment Metaphor: Serendipity for Browsing Ontologies,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-54,Proceedings of ISWC 2007 Poster and Demo,,Navigating ontologies can be a cumbersome task: existing approaches to ontology visualization have several shortcomings including that elements are neither sorted by relevance nor do they adapt to changing user requirements. We present a novel technique for user interfaces of semantic systems based on an adaptive extension of the tag cloud paradigm.,Poster/Demo Paper,,0,,0,Katharina Siorpaes;Martin Hepp;Andreas Klotz,3,,0
"Gang Wu,Juanzi Li,Tao Li,Kehong Wang",Understanding an Ontology in RDFS by Ranking its Concepts and Relations,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-55,Proceedings of ISWC 2007 Poster and Demo,,"Ranking the importance of concepts and relations in an ontology and highlight those having high rank scores is an intuitive and effective approach to support the understanding of an ontology for further developments and reuses. In this paper, we propose CARRank, to efficiently and simultaneously rank the importance of concepts and relations. Its uniqueness lies in that it mutually reinforces between the importance of concepts and the weights of relations, and it performs in a reverse PageRank manner.",Poster/Demo Paper,,0,,0,Tao Li;Gang Wu;Juanzi Li;Kehong Wang,4,,0
"Mathieu d'Aquin,Claudio Baldassarre,Laurian Gridinoc,Sofia Angeletou,Marta Sabou,Enrico Motta",Watson: A Gateway for Next Generation Semantic Web Applications,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-56,Proceedings of ISWC 2007 Poster and Demo,,"The amount of knowledge published on the Semantic Web - i.e, the number of ontologies and semantic documents available online - is rapidly increasing. Following this evolution, changes appear in the way semantic applications are designed: instead of relying on one, self engineered base of semantic data, these next generation Semantic Web applications assume the existence and availability of a large scale, distributed Web of data. In order for these applications to be able to exploit and combine the increasing amount of semantic data and ontologies available online, a gateway to the Semantic Web is required.",Poster/Demo Paper,,0,,0,Laurian Gridinoc;Marta Sabou;Sofia Angeletou;Enrico Motta;Claudio Baldassarre;Mathieu d'Aquin,6,,0
"Xi Bai,Jigui Sun",WebKER: A Wrapper Learning-based Tool for Extracting Knowledge,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-57,Proceedings of ISWC 2007 Poster and Demo,,"This paper proposes WebKER, a system for extracting knowledge from Web documents based on domain ontologies and suffix-array-based wrapper learning. It also gives the performance evaluation of this system and the comparison between querying information in the Knowledge Base (KB) and querying information in the traditional database. Moreover, the outstanding-wrapper selection and a novel method for linking and merging the knowledge are also presented.",Poster/Demo Paper,,0,,0,Xi Bai;Jigui Sun,2,,0
"Paolo Ciancarini,Aldo Gangemi,Giorgia Lodi,Jacopo Penazzi,Valentina Presutti",WikiFactory: An ontology-driven software framework for semantic web sites,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-58,Proceedings of ISWC 2007 Poster and Demo,,"We present WikiFactory, a tool that enables an automatic, ontology-driven deployment of a semantic wiki, where the ontology describes a specific domain of interest. The resulting deployed semantic wiki can be used as a friendly interface to domain experts, for ontology browsing and editing of both ontology and content. WikiFactory also provides run time synchronization between ontology and content: changes made over wiki content are reflected upon the underlying ontology, and viceversa.",Poster/Demo Paper,,0,,0,Aldo Gangemi;Paolo Ciancarini;Valentina Presutti;Jacopo Penazzi;Giorgia Lodi,5,,0
"Yuki Matsuoka,Ikki Ohmukai,Hideaki Takeda",Working Towards Ontology Generation from Context of Listening to Presentations,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-59,Proceedings of ISWC 2007 Poster and Demo,,"Many studies have been conducted concerning ontology generation from the tags of social tagging services and some tagging services target academic literature. We think that it is unsuitable to search for technical information using the generated ontology from these tags, because they are often taken directly from the contents. In order to obtain contextual information on the papers, we focused on the notes taken when users listen to a presentation. We implemented and applied a system where the participants can input two kinds of memos on Web pages for presentations at conferences. As a result of this operation, we obtained words related to the content of the papers and to the background knowledge and research details.",Poster/Demo Paper,,0,,0,Ikki Ohmukai;Hideaki Takeda;Yuki Matsuoka,3,,0
"Katharina Siorpaes,Martin Hepp,Andreas Klotz,Michael Waltl",myOntology: Tapping the Wisdom of Crowds for Ontology Building,,2007,,,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/poster-demo-proceedings/paper-27,Proceedings of ISWC 2007 Poster and Demo,,"Despite very active research on ontologies, only a small amount of useful ontologies can be found on the Web. The reasons for this are manifold, but a major obstacle is that ontology engineering environments impose high entrance barriers on users, and that the community does not have direct control over the ontology evolution. In the myOntology project, we propose the use of a Wiki supported by sophisticated background functionality to enable community-driven ontology building by giving users with no or little expertise in ontology engineering the opportunity to contribute.",Poster/Demo Paper,,0,,0,Andreas Klotz;Martin Hepp;Katharina Siorpaes;Michael Waltl,4,,0
"Michael Stollberg, Martin Hepp, Jörg Hoffmann",A Caching Mechanism for Semantic Web Service Discovery,480-493,2007,http://iswc2007.semanticweb.org/papers/477.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_35,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-01,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","The discovery of suitable Web services for a given task is one of the central operations in Service-oriented Architectures (SOA), and research on Semantic Web services (SWS) aims at automating this step. For the large amount of available Web services that can be expected in real-world settings, the computational costs of automated discovery based on semantic matchmaking become important. To make a discovery engine a reliable software component, we must thus aim at minimizing both the mean and the variance of the duration of the discovery task. For this, we present an extension for discovery engines in SWS environments that exploits structural knowledge and previous discovery results for reducing the search space of consequent discovery operations. Our prototype implementation shows significant improvements when applied to the Stanford SWS Challenge scenario and dataset.",Research Track Paper,,0,,0,Martin Hepp;Michael Stollberg;Jörg Hoffmann,3,"http://dx.doi.org/10.1007/978-3-540-76298-0_35,http://iswc2007.semanticweb.org/papers/477.pdf",2
"Sean M. Falconer, Margaret-Anne D. Storey",A Cognitive Support Framework for Ontology Mapping,114-127,2007,http://iswc2007.semanticweb.org/papers/113.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_9,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-02,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Ontology mapping is the key to data interoperability in the semantic web. This problem has received a lot of research attention, however, the research emphasis has been mostly devoted to automating the mapping process, even though the creation of mappings often involve the user. As industry interest in semantic web technologies grows and the number of widely adopted semantic web applications increases, we must begin to support the user. In this paper, we combine data gathered from background literature, theories of cognitive support and decision making, and an observational case study to propose a theoretical framework for cognitive support in ontology mapping tools. We also describe a tool called CogZ that is based on this framework.",Research Track Paper,,0,,0,Sean M. Falconer;Margaret-Anne D. Storey,2,"http://iswc2007.semanticweb.org/papers/113.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_9",2
"Alfio Massimiliano Gliozzo, Aldo Gangemi, Valentina Presutti, Elena Cardillo, Enrico Daga, Alberto Salvati, Gianluca Troiani",A Collaborative Semantic Web Layer to Enhance Legacy Systems,764-777,2007,http://iswc2007.semanticweb.org/papers/757.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_55,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-03,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","This paper introduces a framework to add a semantic web layer to legacy organizational information, and describes its application to the use case provided by the Italian National Research Council (CNR) intraweb. Building on a traditional web-based view of information from different legacy databases, we have performed a semantic porting of data into a knowledge base, dependent on an OWL domain ontology. We have enriched the knowledge base by means of text mining techniques, in order to discover on-topic relations. Several reasoning techniques have been applied, in order to infer relevant implicit relationships. Finally, the ontology and the knowledge base have been deployed on a semantic wiki by means of the WikiFactory tool, which allows users to browse the ontology and the knowledge base, to introduce new relations, to revise wrong assertions in a collaborative way, and to perform semantic queries. In our experiments, we have been able to easily implement several functionalities, such as expert finding, by simply formulating ad-hoc queries from either an ontology editor or the semantic wiki interface. The result is an intelligent and collaborative front end, which allow users to add information, fill gaps, or revise existing information on a semantic basis, while keeping the knowledge base automatically updated.",Semantic Web In Use Track Paper,,0,,0,Elena Cardillo;Aldo Gangemi;Enrico Daga;Valentina Presutti;Alberto Salvati;Gianluca Troiani;Alfio Massimiliano Gliozzo,7,"http://iswc2007.semanticweb.org/papers/757.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_55",2
"He Tan, Patrick Lambrix",A Method for Recommending Ontology Alignment Strategies,494-507,2007,http://iswc2007.semanticweb.org/papers/491.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_36,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-06,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","In different areas ontologies have been developed and many of these ontologies contain overlapping information. Often we would therefore want to be able to use multiple ontologies. To obtain good results, we need to find the relationships between terms in the different ontologies, i.e. we need to align them. Currently, there already exist a number of different alignment strategies. However, it is usually difficult for a user that needs to align two ontologies to decide which of the different available strategies are the most suitable. In this paper we propose a method that provides recommendations on alignment strategies for a given alignment problem.  The method is based on the evaluation of the different available alignment strategies on several small selected pieces from the ontologies, and uses the evaluation results to provide recommendations. In the paper we give the basic steps of the method, and then illustrate and discuss the method in the setting of an alignment problem with two well-known biomedical ontologies. We also experiment with different implementations of the steps in the method.",Research Track Paper,,0,,0,He Tan;Patrick Lambrix,2,"http://dx.doi.org/10.1007/978-3-540-76298-0_36,http://iswc2007.semanticweb.org/papers/491.pdf",2
"Valentina Ceausu, Sylvie Desprès",A Semantic Case-Based Reasoning Framework for Text Categorization,736-749,2007,http://iswc2007.semanticweb.org/papers/729.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_53,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-12,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","This paper presents a semantic case-based reasoning framework for text categorization. Text categorization is the task of classifying text documents under predened categories. Accidentology is our application eld and the goal of our framework is to classify documents describing real road accidents under predened road accident prototpypes, which also are described by text documents. Accidents are described by accident reports while accident prototypes are described by accident scenarios. Thus, text categorization is done by assigning each accident report to an accident scenario, which highlights particular mechanisms leading to accident. We propose a textual case based reasoning approach (TCBR), which allows us to integrate both textual and domain knowledge aspects inorder to carry out this categorization. CBR solves a new problem (target case) by identifying its similarity to one or several previously solved problems (source cases) stored in a case base and by adapting their known solutions. Cases of our framework are created from text. Most of TCBR applications create cases from text by using Information Retrieval techniques, which leads to knowledge-poor descriptions of cases. We show that using semantic resources (two ontology of accidentology) makes possible to overcome this diculty, and allows us to enrich cases by using formal knowledge. In this paper, we argue that semantic resources are likely to improve the quality of cases created from text, and, therefore, such resources can support the reasoning cycle. We illustrate this claim with our framework developed to classify documents in the accidentology domain.",Semantic Web In Use Track Paper,,0,,0,Valentina Ceausu;Sylvie Desprès,2,"http://dx.doi.org/10.1007/978-3-540-76298-0_53,http://iswc2007.semanticweb.org/papers/729.pdf",2
"Kostyantyn M. Shchekotykhin, Dietmar Jannach, Gerhard Friedrich, Olga Kozeruk",AllRight: Automatic Ontology Instantiation from Tabular Web Documents,466-479,2007,http://iswc2007.semanticweb.org/papers/463.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_34,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-04,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","The process of instantiating an ontology with high-quality and up-to-date instance information manually is both time consuming and prone to error. Automatic ontology instantiation from Web sources is one of the possible solutions to this problem and aims at the computer supported population of an ontology through the exploitation of (redundant) information available on the Web. In this paper we present AllRight, a comprehensive ontology instantiating system. In particular, the techniques implemented in AllRight are designed for application scenarios, in which the desired instance information is given in the form of tables and for which existing Information Extraction approaches based on statistical or natural language processing methods are not directly applicable. Within AllRight, we have therefore developed new techniques for dealing with tabular instance data and combined these techniques with existing methods. The system supports all necessary steps for ontology instantiation, i.e. web crawling, name extraction, document clustering as well as fact extraction and validation. AllRight has been successfully evaluated in the popular domains of digital cameras and notebooks leading to a about eighty percent accuracy of the extracted facts given only a very limited amount of seed knowledge.",Research Track Paper,,0,,0,Kostyantyn M. Shchekotykhin;Dietmar Jannach;Olga Kozeruk;Gerhard Friedrich,4,"http://iswc2007.semanticweb.org/papers/463.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_34",2
"Azzurra Ragone, Tommaso Di Noia, Eugenio Di Sciascio, Francesco M. Donini",Alternating-Offers Protocol for Multi-issue Bilateral Negotiation in Semantic-Enabled Marketplaces,395-408,2007,http://iswc2007.semanticweb.org/papers/393.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_29,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-05,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","We present a semantic-based approach to multi-issue bilateral negotiation for e-commerce. We use Description Logics to model advertisements, and relations among issues as axioms in a TBox. We then introduce a logic-based alternating-offers protocol, able to handle conflicting information, that merges non-standard reasoning services in Description Logics with utility thoery to find the most suitable agreements. We illustrate and motivate the theoretical framework, the logical language, and the negotiation protocol.",Research Track Paper,,0,,0,Tommaso Di Noia;Azzurra Ragone;Eugenio Di Sciascio;Francesco M. Donini,4,"http://dx.doi.org/10.1007/978-3-540-76298-0_29,http://iswc2007.semanticweb.org/papers/393.pdf",2
