author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Simon Price,Jasper Tredgold,Nikki Rogers,Mike Jones,Damian Steer and Angela Piccini",STARS ﾖ Semantic Tools for Screen Arts Research,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/129/paper129.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-46,Proceedings of ISWC 2009 Poster and Demo,,"STARS is an open source e-research tool that enables screen arts researchers to browse, annotate and replay moving image content in order to better understand its thematic links to those people and communities involved in all aspects of its creation. The STARS software was built using Semantic Web technologies to address the technical challenges of integrated searching, browsing and visualisation across curated core data and user-contributed annotations.",Poster/Demo Paper,,0,,0,Damian Steer;Mike Jones;Jasper Tredgold;Nikki Rogers;Simon Price;Angela Piccini,6,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/129/paper129.pdf,1
"Krisztian Balog,Maarten de Rijke,Raymond Franz,Hendrike Peetz,Bart Brinkman,Ivan Johgi and Max Hirschel",SaHaRa: Discovering Entity-Topic Associations in Online News,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/169/paper169.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-33,Proceedings of ISWC 2009 Poster and Demo,,"We present SaHaRa, a system that helps to discover and analyze the relationship between entities and topics in large collections of news articles. We augment entity related search by including semantically related linked open data.",Poster/Demo Paper,,0,,0,Maarten de Rijke;Raymond Franz;Bart Brinkman;Krisztian Balog;Max Hirschel;Hendrike Peetz;Ivan Johgi,7,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/169/paper169.pdf,1
Mohammad Reza Tazari,Semantic RPC via Queries,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/163/paper163.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-37,Proceedings of ISWC 2009 Poster and Demo,,"A vision of the Semantic Web is to facilitate global software interoperability. Many approaches and specifications are available that work towards realization of this vision: Service-oriented architectures (SOA) provide a good level of abstraction for interoperability; Web Services provide programmatic interfaces for application to application communication in SOA; there are ontologies that can be used for machine-readable description of service semantics. What is still missing is a standard for constructing semantically formulated service requests that solely rely on shared domain ontologies without depending on programatic or even semantically described interfaces. emph{Semantic RPC} would then include the whole process from issuing such a request, matchmaking with semantic profiles of available and accessible services, deriving input parameters for the matched service(s), calling the service(s), getting the results, and mapping back the results onto an appropriate response to the original request. The standard must avoid realization-specific assumptions so that frameworks supporting semantic RPC can be built for bridging the gap between the semantically formulated service requests and matched programmatic interfaces. This poster introduces a candidate solution to this problem by outlining a query language for semantic service utilization based on an extension of the OWL-S ontology for service description.",Poster/Demo Paper,,0,,0,Mohammad Reza Tazari,1,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/163/paper163.pdf,1
"Kathrin Dentler,Stefan Schlobach and Christophe Gueret",Semantic Web Reasoning by Swarm Intelligence,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/149/paper149.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-38,Proceedings of ISWC 2009 Poster and Demo,,"Semantic Web reasoning systems are confronted with the task to process growing amounts of distributed, dynamic resources. We propose a novel way of approaching the challenge by RDF graph traversal, exploiting the advantages of Swarm Intelligence. Our nature-inspired methodology is realised by self-organising swarms of autonomous, light-weight entities that traverse RDF graphs by following paths, aiming to instantiate pattern-based inference rules.",Poster/Demo Paper,,0,,0,Kathrin Dentler;Stefan Schlobach;Christophe Gueret,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/149/paper149.pdf,1
"Kerstin Denecke,Gideon Zenz and Wladimir Krasnov",Semantic Web Technologies to Improve Customer Service,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/107/paper107.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-39,Proceedings of ISWC 2009 Poster and Demo,,"In this paper, we present an approach that exploits semantic web technologies to categorize specialized text and to create hierarchical facets representing the document content. For this purpose, domain knowledge represented by a thesaurus with relevant, domain-specific terms is used to identify relevant terms. Based on dependency information between single terms provided by the thesaurus (hypernomy, hyponymy), we create hierarchical facets representing the content of the text. The algorithm is applied to a collection of service messages and shows promising results in text categorization.",Poster/Demo Paper,,0,,0,Kerstin Denecke;Wladimir Krasnov;Gideon Zenz,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/107/paper107.pdf,1
"Zhixiong Zhang,Ying Ding and Na Hong",Semantic-Powered Research Profiling,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/140/paper140.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-36,Proceedings of ISWC 2009 Poster and Demo,,"Research profiling is a widely-adopted method to monitor research development and rank research performance. This paper describes a novel infrastructure to generate semantic-powered research profiling for research fields, organizations and individuals. It crawls related websites and news feeds, extracts research terms, research objects and relations from them and uses the proposed Research Ontology to model them into RDF triples to facilitate semantic queries and semantic mining on burst detection, hot topic detection, dynamics of research, and relation mining. The authors implement a research profiling experiment in Artificial Intelligence area to show the effectiveness of the research profiling based on semantic mining.",Poster/Demo Paper,,0,,0,Na Hong;Zhixiong Zhang;Ying Ding,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/140/paper140.pdf,1
"Maria Maleshkova,Carlos Pedrinaci and John Domingue",Semantically Annotating RESTful Services with SWEET,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/152/paper152.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-35,Proceedings of ISWC 2009 Poster and Demo,,"This paper presents SWEET, the first tool developed for supporting users in creating semantic RESTful services by structuring service descriptions and associating semantic annotations with the aim to support a higher level of automation when performing common tasks with RESTful services, such as their discovery and composition.",Poster/Demo Paper,,0,,0,Maria Maleshkova;Carlos Pedrinaci;John Domingue,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/152/paper152.pdf,1
"Klaas Dellschaft,Olaf Gorlitz and Martin Szomszor",Sense Aware Searching and Exploration with MyTag,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/124/paper124.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-40,Proceedings of ISWC 2009 Poster and Demo,,"In this work, we describe our approach on how to deal with tag ambiguity in tagging systems and how to enable a sense aware or semantic search. The sense aware search is realized by means of a Sense Repository which returns for given terms a list of potential senses. This list is then presented to the user of the cross-folksonomy search engine MyTag so that he can explicitly select the sense he wants to search for. The search results are then ranked according to this sense so that relevant resources appear higher in the result list.",Poster/Demo Paper,,0,,0,Martin Szomszor;Klaas Dellschaft;Olaf Gorlitz,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/124/paper124.pdf,1
Danh Le Phuoc and Manfred Hauswirth,SensorMasher: Enabling open linked data in sensor data mashup,,2009,,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-41,Proceedings of ISWC 2009 Poster and Demo,,"In this demo, we demonstrate a plaform which makes sensor data available following the linked open data principle and enables the seamless integration of such data into mashups. SensorMasher publishes sensor data as Web data sources which can then easily be integrated with other (linked) data sources and sensor data. Raw sensor readings and sensors can be semantically described and annotated by the user. These descriptions can then be exploited in mashups and in linked open data scenarios and enable the discovery and integration of sensors and sensor data at large scale. The user-generated mashups of sensor data and linked open data can in turn be published as linked open data sources and be used by others",Poster/Demo Paper,,0,,0,Danh Le Phuoc;Manfred Hauswirth,2,,0
"Willem Robert van Hage,Gerben de Vries,Veronique Malaise,Guus Schreiber and Maarten van Someren",Spatial and Semantic Reasoning to Recognize Ship Behavior,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/148/paper148.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-44,Proceedings of ISWC 2009 Poster and Demo,,"This demo shows the integration of spatial and semantic reasoning for the recognition of ship behavior. We recognize abstract behavior such as ""ferry trip"" and derive that the ship showing this behavior is a ""ferry"". We accomplish this by abstracting over low-level ship trajectory data and applying Prolog rules that express properties of ship behavior. These rules make use of the GeoNames ontology and a spatial indexing package for SWI-Prolog, which is available as open source software.",Poster/Demo Paper,,0,,0,Gerben de Vries;Willem Robert van Hage;Guus Schreiber;Maarten van Someren;Veronique Malaise,5,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/148/paper148.pdf,1
Evan Patton and Deborah McGuinness,Tetherless World Mobile Wine Agent: An Application for Semantics on Mobile Devices,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/170/paper170.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-47,Proceedings of ISWC 2009 Poster and Demo,,"The Tetherless World Mobile Wine Agent integrates semantics, geolocation, and social networking on a low-power, mobile platform to provide a unique food and wine recommender system. It provides a robust user interface that allows users to describe a wealth of information about foods and wines as OWL classes and instances and it allows users to share these descriptions with their friends via custom URIs. This demonstration will examine how the user interface simplifies generating RDF data, how location services such as GPS can simplify reasoning (reducing the ABox due to context-sensitive information), and how users of the Mobile Wine Agent can utilize social networking tools such as Facebook and Twitter to share content with others over the World Wide Web.",Poster/Demo Paper,,0,,0,Deborah McGuinness;Evan Patton,2,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/170/paper170.pdf,1
"Li Ding,Dominic DiFranzo,Sarah Magidson,Deborah McGuinness and Jim Hendler",The Data-gov Wiki: A Semantic Web Portal for Linked Government Data,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/188/paper188.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-49,Proceedings of ISWC 2009 Poster and Demo,,"The Data-gov Wiki is the delivery site for a project where we investigate the role of linked data in producing, processing and utilizing the government datasets found on data.gov. The project has generated over 2 billion triples from government data and a few interesting applications covering data access, visualization, integration, linking and analysis.",Poster/Demo Paper,,0,,0,Deborah McGuinness;Jim Hendler;Sarah Magidson;Li Ding;Dominic DiFranzo,5,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/188/paper188.pdf,1
"Benjamin Grosof,Mike Dean and Michael Kifer",The SILK System: Scalable and Expressive Semantic Rules,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/175/paper175.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-50,Proceedings of ISWC 2009 Poster and Demo,,"SILK is a new knowledge representation (KR) language and system that integrates and extends recent theoretical and implementation advances in semantic rules and ontologies. It addresses fundamental requirements for scaling the Se- mantic Web to large knowledge bases in science and busi- ness that answer questions, proactively supply info, and rea- son powerfully. SILK radically extends the KR power of W3C OWL RL, SPARQL, and RIF-BLD, as well as of SQL and production rules. It includes defaults (cf. Courteous LP), higher-order features (cf. HiLog), frame syntax (cf. F-Logic), external actions (cf. production rules), and sound interchange with the main existing forms of knowledge/data in the Semantic Web and deep Web. These features cope with knowledge quality and context, provide flexible meta- reasoning, and activate knowledge.",Poster/Demo Paper,,0,,0,Mike Dean;Michael Kifer;Benjamin Grosof,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/175/paper175.pdf,1
"Emanuele Della Valle,Irene Celino and Daniele Dell'Aglio","The alpha Urban LarKC, a Semantic Urban Computing application",,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/139/paper139.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-48,Proceedings of ISWC 2009 Poster and Demo,,"This paper describes the alpha Urban LarKC, one of the first Urban Computing applications built with Semantic Web technologies. It is based on the LarKC platform and makes use of the publicly available data sources on the Web which refer to interesting information about a urban environment (the city of Milano in Italy).",Poster/Demo Paper,,0,,0,Emanuele Della Valle;Irene Celino;Daniele Dell'Aglio,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/139/paper139.pdf,1
"Yuan Ren,Jeff Z. Pan and Yuting Zhao",Towards Soundness Preserving Approximation for TBox Reasoning in OWL 2,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/158/paper158.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-51,Proceedings of ISWC 2009 Poster and Demo,,"Large scale semantic web applications require efficient and robust description logic (DL) reasoning services. In this paper, we present a soundness preserving tractable approximative reasoning approach for TBox reasoning in R, a fragment of OWL2-DL supporting ALC GCIs and role chains with 2ExpTime-hard complexity. We first rewrite the ontologies into EL+ with an additional complement table maintaining the complementary relations between named concepts, and then classify the approximation. Preliminary evaluation shows that our approach can classify existing benchmarks in large scale efficiently with a high recall.",Poster/Demo Paper,,0,,0,Yuting Zhao;Jeff Z. Pan;Yuan Ren,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/158/paper158.pdf,1
Bernhard Schandl,Tripcel: Exploring RDF Graphs using the Spreadsheet Metaphor,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/146/paper146.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-52,Proceedings of ISWC 2009 Poster and Demo,,"Spreadsheet tools are often used in business and private scenarios in order to collect and store data, and to explore and analyze these data by executing functions and aggregations. They allow users to incrementally compose calculations by filling cells with formulas that are evaluated against data in the sheet, whereas expressions can be nested via cell references. In this paper we present Tripcel, a tool that applies the spreadsheet concept to RDF. It allows users to formulate expressions over the contents of an RDF graph, to arrange these expressions in a grid, and to interactively inspect their evaluation results. Thus it can be used to perform analysis tasks over large data sets within an understandable and familiar interface.",Poster/Demo Paper,,0,,0,Bernhard Schandl,1,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/146/paper146.pdf,1
"Juan Sequeda,Rudy Depena and Daniel Miranker",Ultrawrap: Using SQL Views for RDB2RDF,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/147/paper147.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-53,Proceedings of ISWC 2009 Poster and Demo,,"Ultrawrap is an automatic wrapping system that synthesizes an OWL ontology from the databases SQL schema and provides SPARQL query services for legacy relational databases. The system intentionally defines triples by using SQL view statements. The benefits of this organization include, the virtualization of the triple table assures real-time consistency between relational and semantic accesses to the database and the existing SQL optimizer implements the most challenging aspects of rewriting SPARQL to equivalent queries on the relational representation of the data. Initial experiments are auspicious.",Poster/Demo Paper,,0,,0,Juan Sequeda;Rudy Depena;Daniel Miranker,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/147/paper147.pdf,1
"Matthew Horridge,Bijan Parsia and Ulrike Sattler",Understanding Justifications for Entailments in OWL,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/138/paper138.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-54,Proceedings of ISWC 2009 Poster and Demo,,"Recent work in explanation of entailments in ontologies has focused on justifications and their variants. While in many cases, just presenting the justification is sufficient for user understanding, and in all cases justifications are much better than nothing, we have empirically identified cases where understanding how a justification supports an entailment is inordinately difficult. Indeed there are naturally occurring justifications that people, with varying expertise in OWL, cannot understand. To address this problem, we have developed a novel conceptual framework for justification oriented proofs. Given a justification for an entailment in an ontology, intermediate inference steps, called lemmas, are automatically derived, that bridge the gap between the axioms in the justification and the entailment. The proof shows in a stepwise way how the lemmas and ultimately the entailment follow from the justification. At the heart of the framework is the notion of a ``complexity model'', which predicts how easy or difficult it is for a user to understand a justification, and is used for selecting the lemmas to insert into a proof. This poster and demo presents this framework backed by a prototype implementation.",Poster/Demo Paper,,0,,0,Matthew Horridge;Ulrike Sattler;Bijan Parsia,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/138/paper138.pdf,1
"Kouji Kozaki,Takeru Hirota,Hiroko Kou,Mamoru Ohta and Riichiro Mizoguchi",Viewpoint Management for Multi-Perspective issues of Ontologies,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/190/paper190.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-55,Proceedings of ISWC 2009 Poster and Demo,,"This paper discusses semantic technologies for multi-perspective issues of ontologies based on ontological viewpoint management. We developed two technologies and implement them in environmental and medical domain. The first one is conceptual map generation tool which allows the users to explore an ontology according to their own perspectives and visualizes them in a user-friendly form, i.e. conceptual map. The other is on-demand reorganization of is-a hierarchy from an ontology. They contribute to integrated understanding of ontologies and a solution of multi-perspective issues of ontologies.",Poster/Demo Paper,,0,,0,Riichiro Mizoguchi;Kouji Kozaki;Mamoru Ohta;Hiroko Kou;Takeru Hirota,5,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/190/paper190.pdf,1
"Juergen Umbrich,Hugh Glaser,Tuukka Hastrup,Ian Millard and Michael Hausenblas",Web of Data Plumbing - Lowering the Barriers to Entry,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/108/paper108.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-56,Proceedings of ISWC 2009 Poster and Demo,,"Publishing and consuming content on the Web of Data often requires considerable expertise in the underlying technologies, as the expected services to achieve this are either not packaged in a simple and accessible manner, or are simply lacking. In this poster, we address selected issues by briefly introducing the following essential Web of Data services designed to lower the entry-barrier for Web developers: (i) a multi-ping service, (ii) a meta search service, and (iii) a universal discovery service.",Poster/Demo Paper,,0,,0,Ian Millard;Juergen Umbrich;Hugh Glaser;Tuukka Hastrup;Michael Hausenblas,5,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/108/paper108.pdf,1
"Asuncion Gomez-Perez,Mari Carmen Suarez-Figueroa and Martin Vigo",gOntt: a Tool for Scheduling Ontology Development Projects,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/153/paper153.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-13,Proceedings of ISWC 2009 Poster and Demo,,The Ontology Engineering field lacks tools that guide ontology developers to plan and schedule their ontology development projects. gOntt helps ontology developers in two ways: (a) to schedule ontology projects; and (b) to execute such projects based on the schedule and using the NeOn Methodology.,Poster/Demo Paper,,0,,0,Asuncion Gomez-Perez;Martin Vigo;Mari Carmen Suarez-Figueroa,3,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/153/paper153.pdf,1
"yuan ni,guo tong xie,Sheng ping liu,Han yu li,Jing mei,Gang hu,Hai feng liu and Xue qiao hou",iSMART: intelligent Semantic MedicAl Record reTrival,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/118/paper118.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-18,Proceedings of ISWC 2009 Poster and Demo,,"We present iSMART, a system for intelligent Semantic MedicAl Record reTrival. Health Level 7 Clinical Document Architecture (CDA)[4], a standard based on XML, is well recognized for the representation and exchange of medical records. In CDAs, medical ontologies/terminologies, e.g. SNOMED CT[2], are used to specify the semantic meaning of clinical statements. To better use the structure and semantic information in CDAs for a more effective search, we propose and implement the iSMART system. Firstly, we design and implement an XML-to-RDF convertor to extract RDF statements from medical records using declarative mapping. Then, we design a reasoner to infer additional information by integrating the knowledge from the domain ontologies based on the extracted RDF statements. Finally, we index the inferred set of RDF statements and provide the semantic search on them. A demonstration video is available online[1].",Poster/Demo Paper,,0,,0,Guo Tong Xie;Hai feng liu;Sheng ping liu;Gang hu;Yuan Ni;Xue qiao hou;Han yu li;Jing Mei,8,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/118/paper118.pdf,1
"Tudor Groza,Laura Dragan,Siegfried Handschuh and Stefan Decker",sClippy: Connecting Personal Information and Linked Open Data,,2009,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/126/paper126.pdf,,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2009/poster-demo-proceedings/paper-34,Proceedings of ISWC 2009 Poster and Demo,,"The exponential growth of the World Wide Web in the last decade, brought an explosion in the information space, which has important consequences also in the area of scientific research. Thus, finding relevant work in a particular field and exploring the links between publications is quite a cumbersome task. Similarly, on the desktop, managing the publications acquired over time can represent a real challenge. Extracting semantic metadata, exploring the linked data cloud and using the semantic desktop for managing personal information represent, in part, solutions for different aspects of the above mentioned issues. In this poster/demo, we show an innovative approach for bridging these three directions with the overall goal of alleviating the information overload problem burdening early stage researchers.",Poster/Demo Paper,,0,,0,Siegfried Handschuh;Tudor Groza;Laura Dragan;Stefan Decker,4,https://github.com/lidingpku/iswc-archive/raw/master/paper/iswc-2009-poster/126/paper126.pdf,1
"Yang Yu,Donald Hillman,Basuki Setio and Jeff Heflin",A Case Study in Integrating Multiple E-commerce Standards via Semantic Web Technology,909-924,2009,http://data.semanticweb.org/pdfs/iswc/2009/in-use/paper183.pdf,http://dx.doi.org/10.1007/978-3-642-04930-9_57,http://data.semanticweb.org/conference/iswc/2009/proceedings,http://data.semanticweb.org/conference/iswc/2009/proceedings/paper-57,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009. Proceedings","Internet business-to-business transactions present great challenges in merging information from different sources. In this paper we describe a project to integrate four representative commercial classification systems with the Federal Cataloging System (FCS). The FCS is used by the US Defense Logistics Agency to name, describe and classify all items under inventory control by the DoD. Our approach uses the ECCMA Open Technical Dictionary (eOTD) as a common vocabulary to accommodate all different classifications. We create a semantic bridging ontology between each classification and the eOTD to describe their logical relationships in OWL DL. The essential idea is that since each classification has formal definitions in a common vocabulary, we can use subsumption to automatically integrate them, thus mitigating the need for pairwise mappings. Furthermore our system provides an interactive interface to let users choose and browse the results and more importantly it can translate catalogs that commit to these classifications using compiled mapping results.",Semantic Web In Use Track Paper,,0,,0,Yang Yu;Basuki Setio;Donald Hillman;Jeff Heflin,4,"http://dx.doi.org/10.1007/978-3-642-04930-9_57,http://data.semanticweb.org/pdfs/iswc/2009/in-use/paper183.pdf",2
"Guilin Qi,Qiu Ji and Peter Haase",A Conflict-based Operator for Mapping Revision,521-536,2009,http://data.semanticweb.org/pdfs/iswc/2009/paper311.pdf,http://dx.doi.org/10.1007/978-3-642-04930-9_33,http://data.semanticweb.org/conference/iswc/2009/proceedings,http://data.semanticweb.org/conference/iswc/2009/proceedings/paper-31,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009. Proceedings","Ontology matching is one of the key research topics in the field of the Semantic Web. There are many matching systems that generate mappings between different ontologies either automatically or semi-automatically. However, the mappings generated by these systems may be inconsistent with the ontologies. Several approaches have been proposed to deal with the inconsistencies between mappings and ontologies. This problem is often called a mapping revision problem, as the ontologies are assumed to be correct, whereas the mappings are repaired when resolving the inconsistencies. In this paper, we first propose a conflict-based mapping revision operator and show that it can be characterized by two logical postulates adapted from some existing postulates for belief base revision. We then provide an algorithm for iterative mapping revision by using an ontology revision operator and show that this algorithm defines a conflict-based mapping revision operator. Three concrete ontology revision operators are given to instantiate the iterative algorithm, which result in three different mapping revision algorithms. We implement these algorithms and provide some preliminary but interesting evaluation results.",Research Track Paper,,0,,0,Qiu Ji;Peter Haase;Guilin Qi,3,"http://data.semanticweb.org/pdfs/iswc/2009/paper311.pdf,http://dx.doi.org/10.1007/978-3-642-04930-9_33",2
"Jianfeng Du,Guilin Qi,Jeff Z. Pan and Yi-Dong Shen",A Decomposition-based Approach to Optimizing Conjunctive Query Answering in OWL DL,146-162,2009,http://data.semanticweb.org/pdfs/iswc/2009/paper253.pdf,http://dx.doi.org/10.1007/978-3-642-04930-9_10,http://data.semanticweb.org/conference/iswc/2009/proceedings,http://data.semanticweb.org/conference/iswc/2009/proceedings/paper-05,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009. Proceedings","Scalable query answering over Description Logic (DL) based ontologies plays an important role for the success of the Semantic Web. Towards tackling the scalability problem, we propose a decomposition-based approach to optimizing existing OWL DL reasoners in evaluating conjunctive queries in OWL DL ontologies. The main idea is to decompose a given OWL DL ontology into a set of target ontologies without duplicated ABox axioms so that the evaluation of a given conjunctive query can be separately performed in every target ontology by applying existing OWL DL reasoners. This approach guarantees sound and complete results for the category of conjunctive queries that the applied OWL DL reasoner correctly evaluates. Experimental results on large benchmark ontologies and benchmark queries show that the proposed approach can significantly improve scalability and efficiency in evaluating general conjunctive queries.",Research Track Paper,,0,,0,Jianfeng Du;Yi-Dong Shen;Guilin Qi;Jeff Z. Pan,4,"http://data.semanticweb.org/pdfs/iswc/2009/paper253.pdf,http://dx.doi.org/10.1007/978-3-642-04930-9_10",2
