author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
Peter Patel-Schneider,"Reasoning in RDFS is Inherently Serial, at least in the worst case",,2012,http://ceur-ws.org/Vol-914/paper_1.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-24,Proceedings of ISWC 2012 Poster and Demo,,"Although it appears that reasoning in RDFS is embarrassingly parallel, this is not the case. Because all vocabulary is treated the same way in RDF, it is possible to extend the RDFS ontology vocabulary.  The ability permits the creation of useful constructs that are not amenable to parallelism, and that in the end require serial processing.",Poster/Demo Paper,,0,,0,Peter Patel-Schneider,1,http://ceur-ws.org/Vol-914/paper_1.pdf,1
"Takahisa Fujino,Naoki Fukuta",SPARQLoid - a Querying System using Own Ontology and Ontology Mappings with Reliability,,2012,http://ceur-ws.org/Vol-914/paper_57.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-28,Proceedings of ISWC 2012 Poster and Demo,,"Heterogeneity of ontologies on the web of data is very important problem. To solve this problem, there are a lot of researches about ontology mapping/alignment/matching. This paper shows an application called SPARQLoid that is using a query rewriting method to enable the users to query any SPARQL endpoint with the users own ontology even when their mappings are not reliable enough. Often ontology matching is very difficult problem and it sometimes produces mappings under a certain reliability. Based on the given reliability degrees on those mappings, SPARQLoid allows users to query data in the target SPARQL endpoints by using their own (or a specified certain) ontology under a control of sorting order based on their mapping reliability.",Poster/Demo Paper,,0,,0,Naoki Fukuta;Takahisa Fujino,2,http://ceur-ws.org/Vol-914/paper_57.pdf,1
"Han Wang,Nathan Wilson,Kathryn Dunn,Deborah L. McGuinness","Semantic Vernacular System: an Observation-based, Community-powered, and Semantics-enabled Naming System for Organisms",,2012,http://ceur-ws.org/Vol-914/paper_42.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-26,Proceedings of ISWC 2012 Poster and Demo,,"The Semantic Vernacular System is a novel naming system for creating named, machine-interpretable descriptions for groups of organisms. Unlike the traditional scientific naming system, which is based on evolutionary relationships, it emphasizes the observable features of organisms. By independently naming the descriptions composed of sets of observational features, as well as maintaining connections to scientific names, it preserves the observational data used to identify organisms. The system is designed to support a peer-review mechanism for creating new names, and uses a controlled vocabulary encoded in the Web Ontology Language to represent the observational features. A prototype of the system is currently under development in collaboration with the Mushroom Observer website. It allows users to propose new names and descriptions, provide feedback on those proposals, and ultimately have them formally approved. This effort aims at offering the mycology community a knowledge base of fungal observational features and a tool for identifying fungal observations.",Poster/Demo Paper,,0,,0,Kathryn Dunn;Deborah L. McGuinness;Nathan Wilson;Han Wang,4,http://ceur-ws.org/Vol-914/paper_42.pdf,1
"Josh Hanna,Chen Cheng,Alex Crow,Roger Hall,Jie Liu,Tejaswini Pendurthi,Trent Schmidt,Steven Jennings,Mathias Brochhausen,William Hogan",Simplifying MIREOT; a MIREOT Protege Plugin,,2012,http://ceur-ws.org/Vol-914/paper_48.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-27,Proceedings of ISWC 2012 Poster and Demo,,"The Web Ontology Language (OWL) is a commonly used standard for creating ontology artifacts. However, its capabilities for reusing existing OWL artifacts in the creation of new artifacts is limited to the import of whole ontologies, even when only a small handful of classes, object properties, and so on (which we refer to generically as OWL components) are relevant. This situation can result in extremely large and unwieldy, or even broken, ontologies.  To address this problem while still promoting ontology reuse, the OBI Consortium has elucidated the Minimum Information to Reference an External Ontology Term (MIREOT). We provide a suite of plugins to the Protege editor that greatly simplifies the use of MIREOT principles during ontology creation and editing.",Poster/Demo Paper,,0,,0,Mathias Brochhausen;Alex Crow;Chen Cheng;Trent Schmidt;Josh Hanna;Steven Jennings;William Hogan;Jie Liu;Roger Hall;Tejaswini Pendurthi,10,http://ceur-ws.org/Vol-914/paper_48.pdf,1
"Josep Maria Brunetti Fernández,Sören Auer,Roberto Garcia",The Linked Data Visualization Model,,2012,http://ceur-ws.org/Vol-914/paper_29.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-29,Proceedings of ISWC 2012 Poster and Demo,,"The potential of the semantic data available in the Web is enormous but in most cases it is very difficult for users to explore and use this data. Applying information visualization techniques to the Semantic Web helps users to easily explore large amounts of data and interact with them. We devise a formal Linked Data Visualization model (LDVM), which allows to dynamically connect data with visualizations.",Poster/Demo Paper,,0,,0,Sören Auer;Josep Maria Brunetti Fernández;Roberto Garcia,3,http://ceur-ws.org/Vol-914/paper_29.pdf,1
"Serena Villata,Fabien Gandon",Towards Licenses Compatibility and Composition in the Web of Data,,2012,http://ceur-ws.org/Vol-914/paper_23.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-30,Proceedings of ISWC 2012 Poster and Demo,,"We propose a general framework to attach the licensing terms to the data where the compatibility of the licensing terms concerning the data affected by a query is verified, and, if compatible, the licenses are combined into a composite license. The framework returns the composite license as licensing term about the data resulting from the query.",Poster/Demo Paper,,0,,0,Serena Villata;Fabien Gandon,2,http://ceur-ws.org/Vol-914/paper_23.pdf,1
"Patrick Siehndel,Ricardo Kawase",TwikiMe! - User profiles that make sense,,2012,http://ceur-ws.org/Vol-914/paper_11.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-31,Proceedings of ISWC 2012 Poster and Demo,,"The use of social media has been rapidly increasing in the last years. Social media such as Twitter has become an important source of information for a variety of people. The public availability of data describing some of these social networks has led to a lot of research in this area. Link prediction, user classification and community detection are some of the main research areas related to social networks. In this paper we present a user modeling framework that uses Wikipedia as a frame to model user interests inside a social network. Our fine grained model of user interests reflects the areas a user is interested in as well as the level of expertise a user has in a certain field.",Poster/Demo Paper,,0,,0,Patrick Siehndel;Ricardo Kawase,2,http://ceur-ws.org/Vol-914/paper_11.pdf,1
"Peter Edwards,Edoardo Pignotti,Alan Eckhardt,Kapila Ponnamperuma,Chris Mellish,Thomas Bouttaz",ourSpaces - A Semantic Virtual Research Environment,,2012,http://ceur-ws.org/Vol-914/paper_61.pdf,,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2012/poster-demo-proceedings/paper-19,Proceedings of ISWC 2012 Poster and Demo,,"In this demo we present ourSpaces, a semantic Virtual Research Environment designed to support inter-disciplinary research teams. The system utilizes technologies such as OWL, RDF and a rule-based reasoner to support the management of provenance information, social networks, online communication and policy enforcement within the VRE.",Poster/Demo Paper,,0,,0,Thomas Bouttaz;Edoardo Pignotti;Chris Mellish;Kapila Ponnamperuma;Peter Edwards;Alan Eckhardt,6,http://ceur-ws.org/Vol-914/paper_61.pdf,1
"Chris Welty, J. William Murdock, Aditya Kalyanpur, James Fan",A Comparison of Hard Filters and Soft Evidence for Answer Typing in Watson,243-256,2012,http://iswc2012.semanticweb.org/sites/default/files/76500240.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_16,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-31,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Questions often explicitly request a particular type of answer. One popular approach to answering natural language questions involves filtering candidate answers based on precompiled lists of instances of common answer types (e.g., countries, animals, foods, etc.). Such a strategy is poorly suited to an open domain in which there is an extremely broad range of types of answers, and the most frequently occurring types cover only a small fraction of all answers. In this paper we present an alternative approach called TyCor, that employs soft filtering of candidates using multiple strategies and sources. We find that TyCor significantly outperforms a single-source, single-strategy hard filtering approach, demonstrating both that multi-source multi-strategy outperforms a single source, single strategy, and that its fault tolerance yields significantly better performance than a hard filter.",Semantic Web In Use Track Paper,,0,,0,Chris Welty;J. William Murdock;James Fan;Aditya Kalyanpur,4,"http://iswc2012.semanticweb.org/sites/default/files/76500240.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_16",2
Bojan Bozic,A Multi-Domain Framework for Community Building Based on Data Tagging,441-444,2012,http://iswc2012.semanticweb.org/sites/default/files/76500430.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_35,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-10,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","In this paper, we present a doctoral thesis which introduces a new approach of time series enrichment with semantics. The paper shows the problem of assigning time series data to the right party of interest and why this problem could not be solved so far. We demonstrate a new way of processing semantic time series and the consequential ability of addressing users. The combination of time series processing and Semantic Web technologies leads us to a new powerful method of data processing and data generation, which offers completely new opportunities to the expert user.",Doctoral Consortium Paper,,0,,0,Bojan Bozic,1,"http://iswc2012.semanticweb.org/sites/default/files/76500430.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_35",2
"Amel Bennaceur, Valérie Issarny, Romina Spalazzese, Shashank Tyagi",Achieving Interoperability through Semantics-based Technologies: The Instant Messaging Case,17-33,2012,http://iswc2012.semanticweb.org/sites/default/files/76500017.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_2,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-32,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","The success of pervasive computing depends on the ability to compose a multitude of networked applications dynamically in order to achieve user goals. However, applications from different providers are not able to interoperate due to incompatible interaction protocols or disparate data models. Instant messaging is a representative example of the current situation, where various competing applications keep emerging. To enforce interoperability at runtime and in a non-intrusive manner, mediators are used to perform the necessary translations and coordination between the heterogeneous applications. Nevertheless, the design of mediators requires considerable knowledge about each application as well as a substantial development effort. In this paper we present an approach based on ontology reasoning and model checking in order to generate correct-by-construction mediators automatically. We demonstrate the feasibility of our approach through a prototype tool and show that it synthesises mediators that achieve efficient interoperation of instant messaging applications.",Semantic Web In Use Track Paper,,0,,0,Romina Spalazzese;Shashank Tyagi;Amel Bennaceur;Valérie Issarny,4,"http://dx.doi.org/10.1007/978-3-642-35173-0_2,http://iswc2012.semanticweb.org/sites/default/files/76500017.pdf",2
"Freddy Lécué, Anika Schumann, Marco Luca Sbodio",Applying Semantic Web Technologies for Diagnosing Road Traffic Congestions,114-130,2012,http://iswc2012.semanticweb.org/sites/default/files/76500113.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_8,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-37,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Diagnosis, or the method to connect causes to its effects, is an important reasoning task for obtaining insight on cities and reaching the concept of sustainable and smarter cities that is envisioned nowadays. This paper, focusing on transportation and its road traffic, presents how road traffic congestions can be detected and diagnosed in quasi real-time. We adapt pure Artificial Intelligence diagnosis techniques to fully exploit knowledge which is captured through relevant semantics-augmented stream and static data from various domains. Our prototype of semantic-aware diagnosis of road traffic congestions, experimented in Dublin Ireland, works efficiently with large, heterogeneous information sources and delivers value-added services to citizens and city managers in quasi real-time.",Semantic Web In Use Track Paper,,0,,0,Marco Luca Sbodio;Anika Schumann;Freddy Lécué,3,"http://dx.doi.org/10.1007/978-3-642-35173-0_8,http://iswc2012.semanticweb.org/sites/default/files/76500113.pdf",2
"Gabriela Montoya, Maria-Esther Vidal, Óscar Corcho, Edna Ruckhaus, Carlos Buil Aranda",Benchmarking Federated SPARQL Query Engines: Are Existing Testbeds Enough?,313-324,2012,http://iswc2012.semanticweb.org/sites/default/files/76500306.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_21,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-20,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Testbeds proposed so far to evaluate, compare, and eventually improve SPARQL query federation systems have still some limitations. Some variables and configurations that may have an impact on the behavior of these systems (e.g., network latency, data partitioning and query properties) are not sufficiently defined; this affects the results and repeatability of independent evaluation studies, and hence the insights that can be obtained from them. In this paper we evaluate FedBench, the most comprehensive testbed up to now, and empirically probe the need of considering additional dimensions and variables. The evaluation has been conducted on three SPARQL query federation systems, and the analysis of these results has allowed to uncover properties of these systems that would normally be hidden with the original testbeds.",Evaluation Track Paper,,0,,0,Edna Ruckhaus;Maria-Esther Vidal;Gabriela Montoya;Carlos Buil Aranda;Óscar Corcho,5,"http://iswc2012.semanticweb.org/sites/default/files/76500306.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_21",2
Valentina Maccatrozzo,Burst the Filter Bubble: Using Semantic Web to Enable Serendipity,391-398,2012,http://iswc2012.semanticweb.org/sites/default/files/76500382.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_28,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-03,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Personalization techniques aim at helping people dealing with the ever growing amount of information by filtering it according to their interests. However, to avoid the information overload, such techniques often create an over-personalization effect, i.e. users are exposed only to the content systems assume they would like. To break this ""personalization bubble"" we introduce the notion of serendipity as a performance measure for recommendation algorithms. For this, we first identify aspects from the user perspective, which can determine level and type of serendipity desired by users. Then, we propose a user model that can facilitate such user requirements, and enables serendipitous recommendations. The use case for this work focuses on TV recommender systems, however the ultimate goal is to explore the transferability of this method to different domains. This paper covers the work done in the first eight months of research and describes the plan for the entire PhD trajectory.",Doctoral Consortium Paper,,0,,0,Valentina Maccatrozzo,1,"http://iswc2012.semanticweb.org/sites/default/files/76500382.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_28",2
Steffen Stadtmüller,Composition of Linked Data-based RESTful Services,461-464,2012,http://iswc2012.semanticweb.org/sites/default/files/76500450.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_40,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-15,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","We address the problem of developing a scalable composition framework for Linked Data-based services, which retains the advantages of the loose coupling fostered by REST.",Doctoral Consortium Paper,,0,,0,Steffen Stadtmüller,1,"http://iswc2012.semanticweb.org/sites/default/files/76500450.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_40",2
Nitish Aggarwal,Cross Lingual Semantic Search by Improving Semantic Similarity and Relatedness Measures,375-382,2012,http://iswc2012.semanticweb.org/sites/default/files/76500366.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_26,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-01,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Since 2001, the semantic web community has been working hard towards creating standards which will increase the accessibility of available information on the web. Yahoo research recently reported that 30% of all HTML pages contain structured data such as microdata, RDFa, or microformat. Although multilinguality of the web is a hurdle in information access, the rapid growth of the semantic web enables us to retrieve fine grained information across the language barrier. In this thesis, firstly, we focus on developing a methodology to perform cross-lingual semantic search over structured data (knowledge base), by transforming natural language queries into SPARQL. Secondly, we focus on improving the semantic similarity and relatedness measures, to overcome the semantic gap between the vocabulary in the knowledge base and the terms appearing in the query. The preliminary results are evaluated against the QALD-2 test dataset, which achieved a F1 score of 0.46, an average precision of 0.44, and an average recall of 0.48.",Doctoral Consortium Paper,,0,,0,Nitish Aggarwal,1,"http://dx.doi.org/10.1007/978-3-642-35173-0_26,http://iswc2012.semanticweb.org/sites/default/files/76500366.pdf",2
"Jens Lehmann, Tim Furche, Giovanni Grasso, Axel-Cyrille Ngonga Ngomo, Christian Schallhart, Andrew Jon Sellers, Christina Unger, Lorenz Bühmann, Daniel Gerber, Konrad Höffner, David Liu, Sören Auer",DEQA: Deep Web Extraction for Question Answering,131-147,2012,http://iswc2012.semanticweb.org/sites/default/files/76500129.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_9,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-38,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Despite decades of effort, intelligent object search remains elusive. Neither search engine nor semantic web technologies alone have managed to provide usable systems for simple questions such as ""Find me a flat with a garden and more than two bedrooms near a supermarket."" We introduce DEQA, a conceptual framework that achieves this elusive goal through combining state-of-the-art semantic technologies with effective data extraction. To that end, we apply DEQA to the UK real estate domain and show that it can answer a significant percentage of such questions correctly. DEQA achieves this by mapping natural language questions to SPARQL patterns. These patterns are then evaluated on an RDF database of current real estate offers. The offers are obtained using OXPATH, a state-of-the-art data extraction system, on the major agencies in the Oxford area and linked through LIMES to background knowledge such as the location of supermarkets.",Semantic Web In Use Track Paper,,0,,0,Konrad Höffner;Axel-Cyrille Ngonga Ngomo;Daniel Gerber;Lorenz Bühmann;Sören Auer;Christina Unger;Jens Lehmann;David Liu;Christian Schallhart;Tim Furche;Giovanni Grasso;Andrew Jon Sellers,12,"http://iswc2012.semanticweb.org/sites/default/files/76500129.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_9",2
Rehab Albeladi,Distributed Reasoning on Semantic Data Streams,433-436,2012,http://iswc2012.semanticweb.org/sites/default/files/76500422.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_33,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-08,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Data streams are being continually generated in diverse application domains such as traffic monitoring, smart buildings, and so on. Stream Reasoning is the area that aims to combine reasoning techniques with data streams. In this paper, we present our approach to enable rule-based reasoning on semantic data streams using data flow networks in a distributed manner.",Doctoral Consortium Paper,,0,,0,Rehab Albeladi,1,"http://iswc2012.semanticweb.org/sites/default/files/76500422.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_33",2
Jeanne Holm,Driving Innovation with Open Data and Interoperability,,2012,http://iswc2012.semanticweb.org/sites/default/files/76500455.pdf,,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-42,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Data.gov, a flagship open government project from the US government, opens and shares data to improve government efficiency and drive innovation. Sharing such data allows us to make rich comparisons that could never be made before and helps us to better understand the data and support decision making. The adoption of open linked data, vocabularies and ontologies, the work of the W3C, and semantic technologies is helping to drive Data.gov and US data forward. This session will help us to better understand the changing global landscape of data sharing and the role the semantic web is playing in it. This session highlights specific data sharing examples of solving mission problems from NASA, the White House, and many other governments agencies and citizen innovators.",Invited Talk Paper,,0,,0,Jeanne Holm,1,http://iswc2012.semanticweb.org/sites/default/files/76500455.pdf,1
"Stephan Grimm, Michael Watzke, Thomas Hubauer, Falco Cescolini",Embedded EL + Reasoning on Programmable Logic Controllers,66-81,2012,http://iswc2012.semanticweb.org/sites/default/files/76500065.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_5,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-25,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Many industrial use cases, such as machine diagnostics, can benefit from embedded reasoning, the task of running knowledge-based reasoning techniques on embedded controllers as widely used in industrial automation. However, due to the memory and CPU restrictions of embedded devices like programmable logic controllers (PLCs), state-of-the-art reasoning tools and methods cannot be easily migrated to industrial automation environments. In this paper, we describe an approach to porting lightweight OWL 2 EL reasoning to a PLC platform to run in an industrial automation environment. We report on initial runtime experiments carried out on a prototypical implementation of a PLC-based EL+ -reasoner in the context of a use case about turbine diagnostics.",Semantic Web In Use Track Paper,,0,,0,Michael Watzke;Falco Cescolini;Thomas Hubauer;Stephan Grimm,4,"http://iswc2012.semanticweb.org/sites/default/files/76500065.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_5",2
"Andreas Thalhammer, Magnus Knuth, Harald Sack",Evaluating Entity Summarization Using a Game-Based Ground Truth,350-361,2012,http://iswc2012.semanticweb.org/sites/default/files/76500342.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_24,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-22,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","In recent years, strategies for Linked Data consumption have caught attention in Semantic Web research. For direct consumption by users, Linked Data mashups, interfaces, and visualizations have become a popular research area. Many approaches in this field aim to make Linked Data interaction more user friendly to improve its accessibility for nontechnical users. A subtask for Linked Data interfaces is to present entities and their properties in a concise form. In general, these summaries take individual attributes and sometimes user contexts and preferences into account. But the objective evaluation of the quality of such summaries is an expensive task. In this paper we introduce a game-based approach aiming to establish a ground truth for the evaluation of entity summarization. We exemplify the applicability of the approach by evaluating two recent summarization approaches.",Evaluation Track Paper,,0,,0,Harald Sack;Magnus Knuth;Andreas Thalhammer,3,"http://dx.doi.org/10.1007/978-3-642-35173-0_24,http://iswc2012.semanticweb.org/sites/default/files/76500342.pdf",2
"Khadija Elbedweihy, Stuart N. Wrigley, Fabio Ciravegna",Evaluating Semantic Search Query Approaches with Expert and Casual Users,274-286,2012,http://iswc2012.semanticweb.org/sites/default/files/76500270.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_18,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-19,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Usability and user satisfaction are of paramount importance when designing interactive software solutions. Furthermore, the optimal design can be dependent not only on the task but also on the type of user. Evaluations can shed light on these issues; however, very few studies have focused on assessing the usability of semantic search systems. As semantic search becomes mainstream, there is growing need for standardised, comprehensive evaluation frameworks. In this study, we assess the usability and user satisfaction of different semantic search query input approaches (natural language and view-based) from the perspective of different user types (experts and casuals). Contrary to previous studies, we found that casual users preferred the form-based query approach whereas expert users found the graph-based to be the most intuitive. Additionally, the controlled-language model offered the most support for casual users but was perceived as restrictive by experts, thus limiting their ability to express their information needs.",Evaluation Track Paper,,0,,0,Fabio Ciravegna;Khadija Elbedweihy;Stuart N. Wrigley,3,"http://iswc2012.semanticweb.org/sites/default/files/76500270.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_18",2
"Sebastian Walter, Christina Unger, Philipp Cimiano, Daniel Bär",Evaluation of a layered approach to question answering over linked data,362-374,2012,http://iswc2012.semanticweb.org/sites/default/files/76500354.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_25,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-17,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","We present a question answering system architecture which processes natural language questions in a pipeline consisting of five steps: i) question parsing and query template generation, ii) lookup in an inverted index, iii) string similarity computation, iv) lookup in a lexical database in order to find synonyms, and v) semantic similarity computation. These steps are ordered with respect to their computational effort, following the idea of layered processing: questions are passed on along the pipeline only if they cannot be answered on the basis of earlier processing steps, thereby invoking computationally expensive operations only for complex queries that require them. In this paper we present an evaluation of the system on the dataset provided by the 2nd Open Challenge on Question Answering over Linked Data (QALD-2). The main, novel contribution is a systematic empirical investigation of the impact of the single processing components on the overall performance of question answering over linked data.",Evaluation Track Paper,,0,,0,Philipp Cimiano;Sebastian Walter;Daniel Bär;Christina Unger,4,"http://dx.doi.org/10.1007/978-3-642-35173-0_25,http://iswc2012.semanticweb.org/sites/default/files/76500354.pdf",2
"Riccardo Rosati, Marco Ruzzi, Mirko Graziosi, Giulia Masotti",Evaluation of techniques for inconsistency handling in OWL 2 QL ontologies,337-349,2012,http://iswc2012.semanticweb.org/sites/default/files/76500330.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_23,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-23,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","In this paper we present the Quonto Inconsistent Data handler (QuID). QuID is a reasoner for OWL 2 QL that is based on the system Quonto and is able to deal with inconsistent ontologies. The central aspect of QuID is that it implements two different, orthogonal strategies for dealing with inconsistency: ABox repairing techniques, based on data manipulation, and consistent query answering techniques, based on query rewriting. Moreover, by exploiting the ability of Quonto to delegate the management of the ABox to a relational database system (DBMS), such techniques are potentially able to handle very large inconsistent ABoxes. For the above reasons, QuID allows for experimentally comparing the above two different strategies for inconsistency handling in the context of OWL 2 QL. We thus report on the experimental evaluation that we have conducted using QuID. Our results clearly point out that inconsistency-tolerance in OWL 2 QL ontologies is feasible in practical cases. Moreover, our evaluation singles out the different sources of complexity for the data manipulation technique and the query rewriting technique, and allows for identifying the conditions under which one method is more efficient than the other.",Evaluation Track Paper,,0,,0,Riccardo Rosati;Mirko Graziosi;Giulia Masotti;Marco Ruzzi,4,"http://iswc2012.semanticweb.org/sites/default/files/76500330.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_23",2
"Tudor Groza, Andreas Zankl, Jane Hunter",Experiences with modeling composite phenotypes in the SKELETOME project,82-97,2012,http://iswc2012.semanticweb.org/sites/default/files/76500081.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_6,http://data.semanticweb.org/conference/iswc/2012/proceedings-1,http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-28,The Semantic Web - ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I","Semantic annotation of patient data in the skeletal dysplasia domain (e.g., clinical summaries) is a challenging process due to the structural and lexical differences existing between the terms used to describe radiographic findings. In this paper we propose an ontology aimed at representing the intrinsic structure of such radiographic findings in a standard manner, in order to bridge the different lexical variations of the actual terms. Furthermore, we describe and evaluate an algorithm capable of mapping concepts of this ontology to exact or broader terms in the main phenotype ontology used in the bone dysplasia domain.",Semantic Web In Use Track Paper,,0,,0,Andreas Zankl;Tudor Groza;Jane Hunter,3,"http://iswc2012.semanticweb.org/sites/default/files/76500081.pdf,http://dx.doi.org/10.1007/978-3-642-35173-0_6",2
