author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
Lihua Zhao and Ryutaro Ichise,One Simple Ontology for Linked Data Sets,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_34.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-37,Proceedings of ISWC 2011 Poster and Demo,,"The Linking Open Data (LOD) cloud includes over 26 billion RDF triples from various domains. In order to access linked data sets, Semantic Web users have to understand the ontology schema of the data sets. However, understanding all the ontologies used in the LOD cloud is not feasible and is time-consuming. A simple and easily understandable ontology that integrates ontology schema from diﬀerent data sets is a solution to this problem. This paper proposes an automatic ontology learning method that integrates ontologies from diﬀerent linked data sets, and presents case studies to show the advantages of our approach.",Poster/Demo Paper,,0,,0,Lihua Zhao;Ryutaro Ichise,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_34.pdf,1
"Jenny Rompa,George Lepouras,Costas Vassilakis and Christos Tryfonopoulos",OntoFM: A Personal Ontology-based File Manager for the Desktop,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_26.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-38,Proceedings of ISWC 2011 Poster and Demo,,"Personal ontologies have been proposed as a means to support the semantic management of user information. Assuming that a personal ontology system is in use, new tools have to be developed at user interface level to exploit the enhanced capabilities offered by the system. In this work, we present an ontology-based file manager that allows semantic searching on the user’s personal information space. The file manager exploits the ontology relations to present files associated with specific concepts, proposes new related concepts to users, and helps them explore the information space and locate the required file.",Poster/Demo Paper,,0,,0,George Lepouras;Christos Tryfonopoulos;Costas Vassilakis;Jenny Rompa,4,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_26.pdf,1
Ali Khalili and Soren Auer,RDFaCE -- The RDFa Content Editor,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_13.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-40,Proceedings of ISWC 2011 Poster and Demo,,,Poster/Demo Paper,,0,,0,Soren Auer;Ali Khalili,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_13.pdf,1
Jędrzej Potoniec and Agnieszka Lawrynowicz,RMonto: ontological extension to RapidMiner,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_30.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-43,Proceedings of ISWC 2011 Poster and Demo,,"We present RMonto, an ontological extension to RapidMiner, that provides possibility of machine learning with formal ontologies. RMonto is an easily extendable framework, currently providing support for unsupervised clustering with kernel methods and (frequent) pattern mining in knowledge bases. One important feature of RMonto is that it enables working directly on structured, relational data. Additionally, its custom algorithm implementations may be combined with the power of RapidMiner through transformation/extraction from the ontological data to attribute-value data.",Poster/Demo Paper,,0,,0,Agnieszka Lawrynowicz;Jędrzej Potoniec,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_30.pdf,1
Patrick Lambrix and Qiang Liu,RepOSE : A System for Debugging is-a Structure in Networked Taxonomies,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_40.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-41,Proceedings of ISWC 2011 Poster and Demo,,,Poster/Demo Paper,,0,,0,Patrick Lambrix;Qiang Liu,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_40.pdf,1
"Carina Haupt,Paul Groth and Marc Zimmermann",Representing Text Mining Results for Structured Pharmacological Queries,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_19.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-42,Proceedings of ISWC 2011 Poster and Demo,,"Several approaches integrating life science data using Semantic Web technologies have been described in the literature . However, these approaches have largely ignored the vast amount of content only available within the scientific literature. In this article, we present an RDF schema for text mining results that enables queries in SPARQL over textual and database data together. We show how real pharmacological queries can be answered over 4 billion text mined triples.",Poster/Demo Paper,,0,,0,Paul Groth;Marc Zimmermann;Carina Haupt,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_19.pdf,1
"Suvodeep Mazumdar,Khadija Elbedweihy,Amparo E. Cano,Stuart N. Wrigley and Fabio Ciravegna",SEMLEX - A Framework for Visually Exploring Semantic Query Log Analysis,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_87.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-51,Proceedings of ISWC 2011 Poster and Demo,,"With organisations, local bodies and governments now releasing large amounts of linked data, there is a great opportunity for users and software agents to look for structured information, serving their information needs. Query logs, preserving such information needs can be harvested to understand what linked data consumers are looking for. Though statistical analysis of such query logs have been employed over the years to improve performance, visualising such analyses can provide a different way of exploration that could be invaluable to researchers, developers and linked data providers for discovering hidden trends and patterns. This paper presents our approach to analyse query logs and introduces SEMLEX, a tool that facilitates visual exploration of semantic query log analysis.",Poster/Demo Paper,,0,,0,Amparo E. Cano;Suvodeep Mazumdar;Fabio Ciravegna;Khadija Elbedweihy;Stuart N. Wrigley,5,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_87.pdf,1
Juan Sequeda and Daniel Miranker,SPARQL Execution as Fast as SQL Execution on Relational Data,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_94.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-54,Proceedings of ISWC 2011 Poster and Demo,,"Relational Database to RDF (RDB2RDF) systems executes SPARQL queries on the relational data. Past studies have shown that RDB2RDF systems do not perform well, in other words, the execution time of a SPARQL query on a RDB2RDF system compared to its semantically equivalent SQL query is much slower. Therefore, we ask ourselves, <i>what optimizations are needed in </i> <i>order to support effective SPARQL execution on relationally stored data</i>? We experimented on Microsoft SQL Server, using the Barton and Berlin SPARQL Benchmark, and Ultrawrap, an automatic RDB2RDF wrapping system that has been architectured to leverage the SQL optimizer. Our initial results identify two important optimizations for effective SPARQL execution using Ultrawrap: <i>detection of unsatisfiable conditions</i> and <i>self-join elimination</i>.",Poster/Demo Paper,,0,,0,Juan Sequeda;Daniel Miranker,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_94.pdf,1
Dezhao Song and Jeff Heflin,Scaling Data Linkage Generation with Domain-Independent Candidate Selection,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_85.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-44,Proceedings of ISWC 2011 Poster and Demo,,We propose a candidate selection algorithm for scalably detecting coreferent instance pairs from heterogeneous Semantic Web data sources. Our algorithm selects candidate pairs by computing a characterlevel similarity on disambiguating literal values that are chosen using domain-independent unsupervised learning. We index the instances on such values to eﬃciently look up similar instances. Our algorithm is evaluated on three instance categories in two RDF datasets.,Poster/Demo Paper,,0,,0,Jeff Heflin;Dezhao Song,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_85.pdf,1
"Alexey Boyarsky,Philippe Cudré-Mauroux,Gianluca Demartini,Oleg Ruchayskiy and Karl Aberer",ScienceWISE: A Web-based Interactive Semantic Platform for Scientific Collaboration,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_72.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-45,Proceedings of ISWC 2011 Poster and Demo,,,Poster/Demo Paper,,0,,0,Alexey Boyarsky;Gianluca Demartini;Philippe Cudré-Mauroux;Karl Aberer;Oleg Ruchayskiy,5,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_72.pdf,1
"Pavan Kapanipathi,Julia Anaya and Alexandre Passant",SemPuSH: Privacy-Aware and Scalable Broadcasting for Semantic Microblogging,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_90.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-52,Proceedings of ISWC 2011 Poster and Demo,,Users of traditional microblogging platforms such as Twitter face drawbacks in terms of (1) Privacy of status updates as a followee – reaching undesired people (2) Information overload as a follower – receiving uninteresting microposts from followees. In this paper we demonstrate distributed and user-controlled dissemination of microposts using SMOB (semantic microblogging framework) and Semantic Hub (privacy-aware implementation of PuSH 3 protocol) . The approach leverages users’ Social Graph to dynamically create group of followers who are eligible to receive micropost. The restrictions to create the groups are provided by the followee based on the hastags in the micropost. Both SMOB and Semantic Hub are available as open source.,Poster/Demo Paper,,0,,0,Alexandre Passant;Julia Anaya;Pavan Kapanipathi,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_90.pdf,1
"Dezhao Song,Christopher Chute and Cui Tao",Semantator: A Semi-automatic Semantic Annotation Tool for Clinical Narratives,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_80.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-46,Proceedings of ISWC 2011 Poster and Demo,,"In this paper, we introduce Semantator, a semi-automatic tool for document annotation with Semantic Web ontologies. With a loaded free text document and an ontology, users can annotate document fragments with classes in the ontology to create instances and relate created instances with ontology properties. Also, Semantator enables automatic annotation by connecting to the NCBO annotator and the clinical Text Analysis and Knowledge Extraction Systems (cTAKES). By representing annotations in OWL, Semantator has basic reasoning capability based upon the underlying semantics of owl:disjointWith and owl:equivalentClass.",Poster/Demo Paper,,0,,0,Cui Tao;Dezhao Song;Christopher Chute,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_80.pdf,1
Mariano Rodriguez-Muro and Diego Calvanese,Semantic Index: Scalable Query Answering without Forward Chaining or Exponential Rewritings,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_88.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-48,Proceedings of ISWC 2011 Poster and Demo,,,Poster/Demo Paper,,0,,0,Mariano Rodriguez-Muro;Diego Calvanese,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_88.pdf,1
Jan Michelfeit and Tomáš Knap,Semantic Navigator: Use of Semantic Data in Web Navigation,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_105.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-49,Proceedings of ISWC 2011 Poster and Demo,,"Semantic web search engines can take advantage of machineunderstandable data published on the Web to provide more precise search results and advanced query capabilities. Semantic data embedded in web documents (serialized as RDFa or microformats, for example) can be used in conjunction with a semantic web search engine to provide a better web navigation experience. We present Semantic Navigator, 1 a Mozilla Firefox extension than brings advantages of semantic search to ordinary users. Semantic Navigator detects semantic data in web documents and with the aid of a semantic web search engine, it enables users to easily navigate to related documents containing information about a selected resource or about one of its properties.",Poster/Demo Paper,,0,,0,Jan Michelfeit;Tomáš Knap,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_105.pdf,1
"Hassan Saif,Yulan He and Harith Alani",Semantic Smoothing for Twitter Sentiment Analysis,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_55.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-50,Proceedings of ISWC 2011 Poster and Demo,,"Twitter has brought much attention recently as a hot research topic in the domain of sentiment analysis. Training sentiment classiﬁers from tweets data often faces the data sparsity problem partly due to the large variety of short forms introduced to tweets because of the 140-character limit. In this work we propose using semantic smoothing to alleviate the data sparseness problem. Our approach extracts semantically hidden concepts from the training documents and then incorporates these concepts as additional features for classiﬁer training. We tested our approach using two diﬀerent methods. One is shallow semantic smoothing where words are replaced with their corresponding semantic concepts; another is to interpolate the original unigram language model in the Naive Bayes (NB) classiﬁer with the generative model of words given semantic concepts. Preliminary results show that with shallow semantic smoothing the vocabulary size has been reduced by 20%. Moreover, the interpolation method improves upon shallow semantic smoothing by over 5% in sentiment classiﬁcation and slightly outperforms NB trained on unigrams only without semantic smoothing.",Poster/Demo Paper,,0,,0,Harith Alani;Yulan He;Hassan Saif,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_55.pdf,1
"Valeria Fionda,Claudio Gutierrez and Giuseppe Pirró",Semantically-driven recursive navigation and retrieval of data sources in the Web of Data,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_06.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-47,Proceedings of ISWC 2011 Poster and Demo,,"This paper introduces a semantically-driven recursive RDF link-based navigation system for the Web of Data. It combines the power of regular expressions with triggers based on SPARQL queries, to perform controlled exploration and retrieval of semantic data sources.",Poster/Demo Paper,,0,,0,Claudio Gutierrez;Giuseppe Pirrò;Valeria Fionda,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_06.pdf,1
Sebastien Ferre and Alice Hermann,Sewelis: Exploring and Editing and RDF Base in an Expressive and Interactive Way,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_18.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-53,Proceedings of ISWC 2011 Poster and Demo,,"Query-based Faceted Search (QFS), introduced in a research paper at ISWC’11, reconciles the expressiveness of querying languages (e.g., SPARQL), and the beneﬁts of exploratory search found in faceted search. Because of the interactive nature of QFS, which is diﬃcult to fully render in a research paper, we feel it is important to complement it with a demonstration of our QFS prototype, Sewelis (aka. Camelis 2). An important addition to the research paper is the extension of QFS to the guided edition of RDF bases, where suggestions are based on existing data. This paper motivates our approach, shortly presents Sewelis, and announces the program of the demonstration. Screencasts of the demonstration, as well as material (program and data) to reproduce it, are available at http://www.irisa.fr/LIS/softwares/sewelis. Motivation A challenge of the Semantic Web is to enable the largest audience to explore and edit the knowledge expressed in the Semantic Web languages, in particular RDF(S) and OWL [6]. Because of the complexity of those languages, existing tools generally make a trade-oﬀ between expressiveness, i.e., the coverage of the chosen language, and usability. At one end of the spectrum, there are SPARQL endpoints and OWL editors (e.g., Prot´ eg´ e), which allow for full expressiveness but require advanced logical and technical knowledge. At the other end, there are Web applications that completely hide technical details but have limited functionalities (e.g., RSS). In between, there are graph visualization systems (e.g., Bramble [9]) and faceted search systems (e.g., SlashFacet [5], BrowseRDF [8], gFacet [3]) that oﬀer a ﬂexible and guided exploration of RDF graphs. However, those systems are far from covering the expressiveness of SPARQL (e.g., only paths of properties can be expressed). Concerning the edition of a RDF base, there exist tools that abstract away from the concrete syntax of formal languages, and guide users [7,2]. However, while their guiding generally takes into account language grammars and domain ontologies, it lacks of accuracy because it does not take into account the existing objects and their descriptions.",Poster/Demo Paper,,0,,0,Alice Hermann;Sébastien Ferré,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_18.pdf,1
Mauricio Henrique De Souza Bomfim and Daniel Schwabe,Synth – Linked Data Application Implementation Environment,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_31.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-55,Proceedings of ISWC 2011 Poster and Demo,,"In this demo, we present Synth, a new development environment to implement Linked Data applications. It is best used in conjunction with the SHDM method, making it possible to take any RDF data available on the Linked Data cloud, extend it with one’s own data, and provide a Web application that exposes and manipulates this data to perform a given set of tasks, including navigation, as well as general business logic.",Poster/Demo Paper,,0,,0,Daniel Schwabe;Mauricio Henrique De Souza Bomfim,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_31.pdf,1
"Amparo E. Cano,Gregoire Burel,Aba-Sah Dadzie and Fabio Ciravegna",TOPICA: A Tool for Visualising Emerging Semantics of POIs based on Social Awareness Streams,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_70.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-58,Proceedings of ISWC 2011 Poster and Demo,,"Topica is an application that enriches the Social Web with semantic data, to enable collective perception of Points of Interest (POIs), which are human constructs that describe information about locations (e.g., restaurants, attractions, cities). <i>Topica </i>provides an extra layer of information, compared to existing applications for browsing POIs, by modelling hidden characteristics of POIs, by: (1) generating a Linked Data representation of the collective perception of a POI; (2) enhancing the POI representation by mashing up services that enrich the POI’s related entities; and (3) providing a visual representation of the POIs adapted to suit userand context-sensitive ﬁlters. <i>Topica </i>identiﬁes topics relevant to a POI by extracting DBpedia categories from <i>entities </i>(e.g., People, Places) and <i>keywords</i> (e.g., Crete, Bonn) obtained from social awareness streams related to the POIs. <b>Key words: </b>Linked Data, Semantic Web, Point of Interest, Social Awareness Streams, citizen-sensing, social data mining, emerging semantics <b>1</b>",Poster/Demo Paper,,0,,0,Fabio Ciravegna;Aba-Sah Dadzie;Amparo E. Cano;Gregoire Burel,4,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_70.pdf,1
Stasinos Konstantopoulos,Three ways to sprinkle POWDER,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_27.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-56,Proceedings of ISWC 2011 Poster and Demo,,"In this paper, three alternative implementations of the POWDER W3C Recommendation are presented, compared, and discussed. The main issue with implementing POWDER is that POWDER inference accesses resources’ URIs in order to mass-annotate regular expressiondelineated groupings of URIs.",Poster/Demo Paper,,0,,0,Stasinos Konstantopoulos,1,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_27.pdf,1
"Ondrej Svab-Zamazal,Enrico Daga,Marek Dudas and Vojtech Svatek",Tools for Pattern-Based Transformation of OWL Ontologies,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_46.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-57,Proceedings of ISWC 2011 Poster and Demo,,,Poster/Demo Paper,,0,,0,Vojtech Svatek;Ondrej Svab-Zamazal;Enrico Daga;Marek Dudas,4,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_46.pdf,1
Sebastian Speiser,Towards Policy-aware Queries over Linked Data,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_107.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-59,Proceedings of ISWC 2011 Poster and Demo,,,Poster/Demo Paper,,0,,0,Sebastian Speiser,1,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_107.pdf,1
"Jiansong Chao,Haofen Wang,Wenlei Zhou,Weinan Zhang and Yong Yu",TuneSensor: A Semantic-Driven Music Recommendation Service For Digital Photo Albums,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_66.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-60,Proceedings of ISWC 2011 Poster and Demo,,"Digital photo album softwares like <a href=""tmpjvX7RK.html#1"">iPhoto</a> <a href=""tmpjvX7RK.html#1"">1</a> have enjoyed great popularity for years. These years, online photo album services (e.g., Flic<a href=""tmpjvX7RK.html#1"">kr</a> <a href=""tmpjvX7RK.html#1"">2</a> and <a href=""tmpjvX7RK.html#1"">Picasa</a> <a href=""tmpjvX7RK.html#1"">3</a> <a href=""tmpjvX7RK.html#1"">) </a>have been becoming more and more popular with the development of social Web. In this paper, we demonstrate our eﬀort called TuneSensor to recommend music for photo albums automatically. In particular, we exploit semantic data to represent both images and music. Furthermore, we leverage mining techniques to capture semantic relatedness between these diﬀerent types of multimedia data, which is the essential step for recommendation.",Poster/Demo Paper,,0,,0,Wenlei Zhou;Jiansong Chao;Yong Yu;Haofen Wang;Weinan Zhang,5,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_66.pdf,1
"Myriam Leggieri,Alexandre Passant and Manfred Hauswirth",inContext Sensing: LOD augmented sensor data,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_100.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-26,Proceedings of ISWC 2011 Poster and Demo,,"In this demo paper, we present a system that shows how users with no expertise in sensor data can beneﬁt of Linked Data and semantic annotations to make sense of raw sensor data. Our motivations are that (1) these users are becoming the main consumers of sensor data, but sensors conceptualisation do not consider their point of view and (2) so far, no application dynamically creates Linked Data for sensors (as the linked datasets are usually predeﬁned).",Poster/Demo Paper,,0,,0,Alexandre Passant;Myriam Leggieri;Manfred Hauswirth,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_100.pdf,1
"Songyun Duan,Achille Fokoue,Kavitha Srinivas and Brian Byrne",A Clustering-based Approach to Ontology Alignment,146-161,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/13/70310145.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_10,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-01,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Ontology alignment is an important problem for the linked data web, as more and more ontologies and ontology instances get published for speciﬁc domains such as government and healthcare. A number of (semi-)automated alignment systems have been proposed in recent years. Most combine a set of similarity functions on lexical, semantic and structural features to align ontologies. Although these functions work well in many cases of ontology alignments, they fail to capture alignments when terms or structure varies vastly across ontologies. In this case, one is forced to rely on manual alignment. In this paper, we study whether it is feasible to re-use such expert provided ontology alignments for new alignment tasks. We focus in particular on many-to-one alignments, where the opportunity for re-use is feasible if alignments are stable. Speciﬁcally, we deﬁne the notion of a cluster as being made of multiple entities in the source ontology S that are mapped to the same entity in the target ontology T . We test the stability hypothesis that the formed clusters of source ontology are stable across alignments to diﬀerent target ontologies. If this hypothesis is valid, the clusters of an ontology S, built from an existing alignment with an ontology T , can be eﬀectively exploited to align S with a new ontology T ′ . Evaluation on both manual and automated high-quality alignments show remarkable stability of clusters across ontology alignments in the ﬁnancial domain and the healthcare and life sciences domain. Experimental evaluation also demonstrates the eﬀectiveness of utilizing the stability of clusters in improving the alignment process in terms of precision and recall.",Research Track Paper,,0,,0,Achille Fokoue;Kavitha Srinivas;Brian Byrne;Songyun Duan,4,"http://dx.doi.org/10.1007/978-3-642-25073-6_10,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/13/70310145.pdf",2
"Dennis Spohr,Laura Hollink and Philipp Cimiano",A Machine Learning Approach to Multilingual and Cross-lingual Ontology Matching,665-680,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/13/70310656.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_42,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-03,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Ontology matching is a task that has attracted considerable attention in recent years. With very few exceptions, however, research in ontology matching has focused primarily on the development of monolingual matching algorithms. As more and more resources become available in more than one language, novel algorithms are required which are capable of matching ontologies which share more than one language, or ontologies which are multilingual but do not share any languages. In this paper, we discuss several approaches to learning a matching function between two ontologies using a small set of manually aligned concepts, and evaluate them on diﬀerent pairs of ﬁnancial accounting standards, showing that multilingual information can indeed improve the matching quality, even in cross-lingual scenarios. In addition to this, as current research on ontology matching does not make a satisfactory distinction between multilingual and cross-lingual ontology matching, we provide precise deﬁnitions of these terms in relation to monolingual ontology matching, and quantify their eﬀects on diﬀerent matching algorithms.",Research Track Paper,,0,,0,Philipp Cimiano;Dennis Spohr;Laura Hollink,3,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/13/70310656.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_42",2
